school_code,school_name,subject,batch,major_code,major_name,field_name,current_value,new_value,source,match_type,confidence,diff_type
3341,浙江外国语学院,历史,本一,09,法语,yearly.2022,best_match=日语(code=05),"min=544,rank=15566",01_专业分数线_2022,confidence,0.3529,numeric_large
3701,济南大学,历史,本一,0B,经济学类,yearly.2022,best_match=新闻传播学类(code=03),"min=544,rank=16044",01_专业分数线_2022,confidence,0.3025,numeric_large
3341,浙江外国语学院,历史,本一,29,电子商务,yearly.2022,best_match=商务英语(code=03),"min=543,rank=16045",01_专业分数线_2022,confidence,0.3,numeric_large
3701,济南大学,历史,本一,0J,外国语言文学类,yearly.2022,best_match=汉语言文学(code=01),"min=543,rank=16505",01_专业分数线_2022,confidence,0.425,numeric_large
6201,兰州理工大学,历史,本一,08,日语,yearly.2022,best_match=英语(code=1U),"min=543,rank=16505",01_专业分数线_2022,confidence,0.3529,numeric_large
2317,哈尔滨商业大学,历史,本一,85,经济与贸易类,yearly.2022,best_match=国际经济与贸易(code=04),"min=543,rank=16505",01_专业分数线_2022,confidence,0.4615,numeric_large
0357,西南民族大学(国家专项),历史,本一,18,工商管理类,yearly.2022,best_match=财务管理(code=23),"min=540,rank=17987",01_专业分数线_2022,confidence,0.3123,numeric_large
3701,济南大学,历史,本一,0C,工商管理类,yearly.2022,best_match=公共管理类(code=0K),"min=540,rank=17987",01_专业分数线_2022,confidence,0.4333,numeric_large
5116,西南医科大学(国家专项),历史,本一,09,中西医临床医学,yearly.2022,best_match=中医学(code=27),"min=538,rank=18985",01_专业分数线_2022,confidence,0.4555,numeric_large
5120,四川师范大学(一类模式预科),历史,本一,YR,一类模式少数民族预科,yearly.2022,best_match=少数民族预科(code=YC),"min=470,rank=71210",01_专业分数线_2022,confidence,0.4909,numeric_large
5120,四川师范大学(一类模式预科),历史,本一,Y2,一类模式少数民族预科,yearly.2022,best_match=少数民族预科(code=YC),"min=462,rank=77963",01_专业分数线_2022,confidence,0.4761,numeric_large
5105,西南科技大学(一类模式预科),历史,本一,Y2,一类模式少数民族预科,yearly.2022,best_match=少数民族预科(code=Y1),"min=432,rank=101775",01_专业分数线_2022,confidence,0.5093,numeric_large
5102,成都理工大学(一类模式预科),历史,本一,Y4,一类模式少数民族预科,yearly.2022,best_match=少数民族预科(code=Y1),"min=432,rank=101775",01_专业分数线_2022,confidence,0.4902,numeric_large
5109,西华大学(一类模式预科),历史,本一,Y2,一类模式少数民族预科,yearly.2022,best_match=少数民族预科(code=Y1),"min=431,rank=102457",01_专业分数线_2022,confidence,0.4781,numeric_large
5118,川北医学院(一类模式预科),历史,本一,Y6,一类模式少数民族预科,yearly.2022,best_match=少数民族预科(code=Y4),"min=424,rank=107540",01_专业分数线_2022,confidence,0.47,numeric_large
2306,东北石油大学,历史,专科,98,现代物业管理,yearly.2022,best_match=旅游管理(code=39),"min=497,rank=47804",01_专业分数线_2022,confidence,0.39,numeric_large
5304,云南农业大学,历史,专科,3A,现代农业经济管理,yearly.2022,best_match=农林经济管理(code=21),"min=493,rank=51127",01_专业分数线_2022,confidence,0.4286,numeric_large
5169,雅安职业技术学院,历史,专科,16,口腔医学技术,yearly.2022,best_match=医学美容技术(code=E3),"min=487,rank=56423",01_专业分数线_2022,confidence,0.4706,numeric_large
5152,四川交通职业技术学院,历史,专科,09,交通运营管理,yearly.2022,best_match=城市轨道交通运营管理(code=09),"min=480,rank=62518",01_专业分数线_2022,confidence,0.5294,numeric_large
2306,东北石油大学,历史,专科,81,酒店管理与数字化运营,yearly.2022,best_match=旅游管理(code=39),"min=471,rank=70319",01_专业分数线_2022,confidence,0.3214,numeric_large
3637,豫章师范学院,历史,专科,41,早期教育,yearly.2022,best_match=小学教育(code=02),"min=471,rank=70319",01_专业分数线_2022,confidence,0.3857,numeric_large
5141,成都纺织高等专科学校,历史,专科,29,商务英语,yearly.2022,best_match=电子商务(code=28),"min=470,rank=71210",01_专业分数线_2022,confidence,0.3,numeric_large
5152,四川交通职业技术学院,历史,专科,07,智能网联汽车技术,yearly.2022,best_match=智能工程机械运用技术(code=04),"min=469,rank=72059",01_专业分数线_2022,confidence,0.3137,numeric_large
5152,四川交通职业技术学院,历史,专科,15,城市轨道车辆应用技术,yearly.2022,best_match=城市轨道交通机电技术(code=02),"min=469,rank=72059",01_专业分数线_2022,confidence,0.4235,numeric_large
5033,重庆医药高等专科学校,历史,专科,63,医学营养,yearly.2022,best_match=中医学(code=82),"min=468,rank=72913",01_专业分数线_2022,confidence,0.3429,numeric_large
5152,四川交通职业技术学院,历史,专科,03,土木工程检测技术,yearly.2022,best_match=铁道工程技术(code=16),"min=468,rank=72913",01_专业分数线_2022,confidence,0.4034,numeric_large
4459,广东科学技术职业学院,历史,专科,L1,商务管理,yearly.2022,best_match=工商企业管理(code=L1),"min=467,rank=73753",01_专业分数线_2022,confidence,0.51,numeric_large
5159,四川建筑职业技术学院,历史,专科,0J,人力资源管理,yearly.2022,best_match=现代物流管理(code=16),"min=467,rank=73753",01_专业分数线_2022,confidence,0.35,numeric_large
5033,重庆医药高等专科学校,历史,专科,55,中药学,yearly.2022,best_match=中医学(code=82),"min=467,rank=73753",01_专业分数线_2022,confidence,0.4,numeric_large
5152,四川交通职业技术学院,历史,专科,27,建筑装饰工程技术,yearly.2022,best_match=铁道工程技术(code=16),"min=467,rank=73753",01_专业分数线_2022,confidence,0.4034,numeric_large
5143,四川民族学院,历史,专科,Z3,大数据与会计,yearly.2022,best_match=会计学(code=20),"min=465,rank=75415",01_专业分数线_2022,confidence,0.3137,numeric_large
2220,吉林工商学院,历史,专科,45,商务英语,yearly.2022,best_match=英语(code=09),"min=464,rank=76268",01_专业分数线_2022,confidence,0.5154,numeric_large
0383,新疆政法学院,历史,专科,P1,治安管理,yearly.2022,best_match=工商管理(code=C3),"min=464,rank=76268",01_专业分数线_2022,confidence,0.3529,numeric_large
5167,泸州职业技术学院,历史,专科,14,小学语文教育,yearly.2022,best_match=学前教育(code=10),"min=464,rank=76268",01_专业分数线_2022,confidence,0.51,numeric_large
5167,泸州职业技术学院,历史,专科,15,小学教育,yearly.2022,best_match=学前教育(code=10),"min=464,rank=76268",01_专业分数线_2022,confidence,0.6,numeric_large
5151,成都航空职业技术学院,历史,专科,18,现代物业管理,yearly.2022,best_match=航空物流管理(code=35),"min=464,rank=76268",01_专业分数线_2022,confidence,0.3529,numeric_large
2220,吉林工商学院,历史,专科,50,资产评估与管理,yearly.2022,best_match=资产评估(code=33),"min=463,rank=77108",01_专业分数线_2022,confidence,0.4364,numeric_large
5068,重庆工商职业学院,历史,专科,82,建筑动画技术,yearly.2022,best_match=影视动画(code=33),"min=463,rank=77108",01_专业分数线_2022,confidence,0.39,numeric_large
3425,安徽中医药高等专科学校,历史,专科,15,医学美容技术,yearly.2022,best_match=口腔医学技术(code=18),"min=463,rank=77108",01_专业分数线_2022,confidence,0.4,numeric_large
5140,川北幼儿师范高等专科学校,历史,专科,04,心理健康教育,yearly.2022,best_match=小学教育(code=03),"min=462,rank=77963",01_专业分数线_2022,confidence,0.39,numeric_large
3648,江西师范高等专科学校,历史,专科,0W,小学英语教育,yearly.2022,best_match=学前教育(code=11),"min=462,rank=77963",01_专业分数线_2022,confidence,0.51,numeric_large
4788,广州卫生职业技术学院,历史,专科,07,临床医学,yearly.2022,best_match=口腔医学(code=3T),"min=462,rank=77963",01_专业分数线_2022,confidence,0.4,numeric_large
4453,广东轻工职业技术学院,历史,专科,84,酒店管理与数字化运营,yearly.2022,best_match=现代物流管理(code=2M),"min=461,rank=78818",01_专业分数线_2022,confidence,0.3,numeric_large
5054,重庆城市管理职业学院,历史,专科,07,现代物业管理,yearly.2022,best_match=现代殡葬技术与管理(code=04),"min=461,rank=78818",01_专业分数线_2022,confidence,0.32,numeric_large
5173,四川水利职业技术学院,历史,专科,33,道路与桥梁工程技术,yearly.2022,best_match=光伏工程技术(code=12),"min=461,rank=78818",01_专业分数线_2022,confidence,0.3765,numeric_large
5141,成都纺织高等专科学校,历史,专科,21,建筑工程技术,yearly.2022,best_match=电梯工程技术(code=14),"min=460,rank=79659",01_专业分数线_2022,confidence,0.4,numeric_large
1335,邢台医学高等专科学校,历史,专科,0Y,临床医学,yearly.2022,best_match=中医学(code=2B),"min=460,rank=79659",01_专业分数线_2022,confidence,0.3429,numeric_large
4525,桂林旅游学院,历史,专科,51,酒店管理与数字化运营,yearly.2022,best_match=酒店管理(code=05),"min=459,rank=80494",01_专业分数线_2022,confidence,0.4034,numeric_large
5052,重庆工业职业技术学院,历史,专科,88,航空物流管理,yearly.2022,best_match=现代物流管理(code=81),"min=459,rank=80494",01_专业分数线_2022,confidence,0.4706,numeric_large
5141,成都纺织高等专科学校,历史,专科,07,环境工程技术,yearly.2022,best_match=电梯工程技术(code=14),"min=459,rank=80494",01_专业分数线_2022,confidence,0.4,numeric_large
1335,邢台医学高等专科学校,历史,专科,4B,口腔医学,yearly.2022,best_match=中医学(code=2B),"min=459,rank=80494",01_专业分数线_2022,confidence,0.3429,numeric_large
5194,四川卫生康复职业学院,历史,专科,11,医学检验技术,yearly.2022,best_match=医学美容技术(code=03),"min=459,rank=80494",01_专业分数线_2022,confidence,0.4,numeric_large
5065,重庆电子工程职业学院,历史,专科,85,计算机类,yearly.2022,best_match=财务会计类(code=0Y),"min=457,rank=82170",01_专业分数线_2022,confidence,0.3016,numeric_large
5159,四川建筑职业技术学院,历史,专科,0F,房地产经营与管理,yearly.2022,best_match=现代物流管理(code=16),"min=457,rank=82170",01_专业分数线_2022,confidence,0.3214,numeric_large
5159,四川建筑职业技术学院,历史,专科,10,建筑工程技术,yearly.2022,best_match=工程造价(code=31),"min=457,rank=82170",01_专业分数线_2022,confidence,0.39,numeric_large
3351,浙江金融职业学院,历史,专科,35,大数据与财务管理,yearly.2022,best_match=大数据与会计(code=31),"min=457,rank=82170",01_专业分数线_2022,confidence,0.4034,numeric_large
3648,江西师范高等专科学校,历史,专科,0T,小学教育,yearly.2022,best_match=学前教育(code=11),"min=457,rank=82170",01_专业分数线_2022,confidence,0.6,numeric_large
5184,四川财经职业学院,历史,专科,19,大数据技术,yearly.2022,best_match=财税大数据应用(code=01),"min=456,rank=83015",01_专业分数线_2022,confidence,0.3529,numeric_large
4459,广东科学技术职业学院,历史,专科,C1,商务英语,yearly.2022,best_match=电子商务(code=BA),"min=455,rank=83773",01_专业分数线_2022,confidence,0.3,numeric_large
4251,武汉职业技术学院,历史,专科,BA,计算机类,yearly.2022,best_match=计算机网络技术(code=29),"min=455,rank=83773",01_专业分数线_2022,confidence,0.3273,numeric_large
4245,湖北中医药高等专科学校,历史,专科,0F,医学检验技术,yearly.2022,best_match=中医学(code=09),"min=455,rank=83773",01_专业分数线_2022,confidence,0.4051,numeric_large
5194,四川卫生康复职业学院,历史,专科,12,医学影像技术,yearly.2022,best_match=医学美容技术(code=03),"min=455,rank=83773",01_专业分数线_2022,confidence,0.4,numeric_large
3648,江西师范高等专科学校,历史,专科,0U,小学语文教育,yearly.2022,best_match=学前教育(code=11),"min=455,rank=83773",01_专业分数线_2022,confidence,0.51,numeric_large
2127,鞍山师范学院,历史,专科,A9,美术教育,yearly.2022,best_match=小学教育(code=1L),"min=454,rank=84568",01_专业分数线_2022,confidence,0.38,numeric_large
3780,山东外国语职业技术大学,历史,专科,66,应用俄语,yearly.2022,best_match=应用英语(code=3A),"min=454,rank=84568",01_专业分数线_2022,confidence,0.5294,numeric_large
5175,成都职业技术学院,历史,专科,31,商务英语,yearly.2022,best_match=电子商务(code=35),"min=454,rank=84568",01_专业分数线_2022,confidence,0.4286,numeric_large
2127,鞍山师范学院,历史,专科,A3,健康管理,yearly.2022,best_match=旅游管理(code=1B),"min=453,rank=85459",01_专业分数线_2022,confidence,0.3,numeric_large
5065,重庆电子工程职业学院,历史,专科,91,电子信息类,yearly.2022,best_match=电子商务类(code=0Z),"min=453,rank=85459",01_专业分数线_2022,confidence,0.4179,numeric_large
5068,重庆工商职业学院,历史,专科,52,建筑装饰工程技术,yearly.2022,best_match=市政工程技术(code=22),"min=453,rank=85459",01_专业分数线_2022,confidence,0.3429,numeric_large
4527,桂林师范高等专科学校,历史,专科,02,大数据与会计,yearly.2022,best_match=大数据与财务管理(code=01),"min=453,rank=85459",01_专业分数线_2022,confidence,0.3429,numeric_large
2234,白城医学高等专科学校,历史,专科,02,临床医学,yearly.2022,best_match=口腔医学(code=03),"min=453,rank=85459",01_专业分数线_2022,confidence,0.3529,numeric_large
5175,成都职业技术学院,历史,专科,05,财富管理,yearly.2022,best_match=旅游管理(code=22),"min=453,rank=85459",01_专业分数线_2022,confidence,0.3,numeric_large
4788,广州卫生职业技术学院,历史,专科,04,药学,yearly.2022,best_match=口腔医学(code=3T),"min=453,rank=85459",01_专业分数线_2022,confidence,0.3,numeric_large
5161,成都农业科技职业学院,历史,专科,0K,花卉生产与花艺,yearly.2022,best_match=作物生产与经营管理(code=01),"min=452,rank=86258",01_专业分数线_2022,confidence,0.375,numeric_large
5158,四川工商职业技术学院,历史,专科,02,大数据与会计,yearly.2022,best_match=大数据与财务管理(code=20),"min=451,rank=87083",01_专业分数线_2022,confidence,0.4034,numeric_large
5169,雅安职业技术学院,历史,专科,1U,计算机应用技术,yearly.2022,best_match=工业机器人技术(code=D7),"min=451,rank=87083",01_专业分数线_2022,confidence,0.3025,numeric_large
4240,武汉学院,历史,专科,18,商务英语,yearly.2022,best_match=英语(code=14),"min=450,rank=87903",01_专业分数线_2022,confidence,0.4,numeric_large
5065,重庆电子工程职业学院,历史,专科,H5,智能医疗装备技术,yearly.2022,best_match=智能机器人技术(code=13),"min=450,rank=87903",01_专业分数线_2022,confidence,0.3765,numeric_large
